-9906.000000;-143.000000
-9936.480000;-143.000000
-9966.960000;-143.000000
-9997.440000;-142.999226
-10027.920000;-142.951023
-10058.400000;-142.932071
-10088.880000;-143.095009
-10119.360000;-143.505074
-10149.840000;-143.911876
-10180.320000;-144.068877
-10210.800000;-144.047682
-10241.280000;-144.000497
-10271.760000;-143.962862
-10302.240000;-143.926497
-10332.720000;-144.039172
-10363.200000;-144.415151
-10393.680000;-144.845883
-10424.160000;-145.057271
-10454.640000;-145.058567
-10485.120000;-145.004866
-10515.600000;-144.974710
-10546.080000;-144.926655
-10576.560000;-144.996890
-10607.040000;-145.327358
-10637.520000;-145.770575
-10668.000000;-146.033990
-10698.480000;-146.010523
-10728.960000;-145.952985
-10759.440000;-146.127305
-10789.920000;-146.500660
-10820.400000;-146.918670
-10850.880000;-147.316929
-10881.360000;-147.727449
-10911.840000;-148.009159
-10942.320000;-148.027142
-10972.800000;-147.953040
-11003.280000;-148.071649
-11033.760000;-148.418831
-11064.240000;-148.839676
-11094.720000;-149.233480
-11125.200000;-149.652009
-11155.680000;-149.970913
-11186.160000;-150.040179
-11216.640000;-149.960955
-11247.120000;-150.025556
-11277.600000;-150.389639
-11308.080000;-150.825125
-11338.560000;-151.061312
-11369.040000;-151.124959
-11399.520000;-151.054667
-11430.000000;-150.828391
-11460.480000;-150.439868
-11490.960000;-150.027372
-11521.440000;-149.623067
-11551.920000;-149.221751
-11582.400000;-148.971731
-11612.880000;-148.984473
-11643.360000;-149.047935
-11673.840000;-148.889480
-11704.320000;-148.523051
-11734.800000;-148.103642
-11765.280000;-147.733233
-11795.760000;-147.367257
-11826.240000;-147.001280
-11856.720000;-146.593056
-11887.200000;-146.197434
-11917.680000;-145.960566
-11948.160000;-145.933203
-11978.640000;-145.987829
-12009.120000;-146.000000
-12039.600000;-146.000000
-12070.080000;-146.000000
-12100.560000;-146.000000
-12131.040000;-146.000000
-12161.520000;-145.999708
-12192.000000;-145.953540
-12222.480000;-145.930314
-12252.960000;-146.081826
-12283.440000;-146.485452
-12313.920000;-146.898432
-12344.400000;-147.066965
-12374.880000;-147.050174
-12405.360000;-147.001085
-12435.840000;-146.965477
-12466.320000;-146.926083
-12496.800000;-147.028749
-12527.280000;-147.395801
-12557.760000;-147.830221
-12588.240000;-148.044401
-12618.720000;-147.996478
-12649.200000;-147.959886
-12679.680000;-148.198940
-12710.160000;-148.638626
-12740.640000;-148.988286
-12771.120000;-149.035207
-12801.600000;-148.956766
-12832.080000;-149.043512
-12862.560000;-149.373086
-12893.040000;-149.792973
-12923.520000;-150.186344
-12954.000000;-150.606886
-12984.480000;-150.944451
-13014.960000;-151.045168
-13045.440000;-150.968174
-13075.920000;-151.001890
-13106.400000;-151.339355
-13136.880000;-151.781521
-13167.360000;-152.036380
-13197.840000;-152.008055
-13228.320000;-151.953728
-13258.800000;-152.151604
-13289.280000;-152.581682
-13319.760000;-152.959066
-13350.240000;-153.042318
-13380.720000;-152.963496
-13411.200000;-153.016015
-13441.680000;-153.370458
-13472.160000;-153.808918
-13502.640000;-154.041422
-13533.120000;-154.001655
-13563.600000;-153.956567
-13594.080000;-154.177387
-13624.560000;-154.613374
-13655.040000;-154.975983
-13685.520000;-155.038664
-13716.000000;-154.959468
-13746.480000;-155.032011
-13776.960000;-155.401975
-13807.440000;-155.835275
-13837.920000;-156.054914
-13868.400000;-156.060023
-13898.880000;-156.005843
-13929.360000;-156.000000
-13959.840000;-156.000000
-13990.320000;-156.000000
-14020.800000;-155.960354
-14051.280000;-155.927149
-14081.760000;-156.049774
-14112.240000;-156.433807
-14142.720000;-156.860492
-14173.200000;-157.060303
-14203.680000;-157.056435
-14234.160000;-157.003621
-14264.640000;-157.027706
-14295.120000;-157.073796
-14325.600000;-156.995507
-14356.080000;-156.654617
-14386.560000;-156.213059
-14417.040000;-155.957432
-14447.520000;-155.934280
-14478.000000;-155.989082
-14508.480000;-156.000000
-14538.960000;-156.000000
-14569.440000;-156.000000
-14599.920000;-156.031920
-14630.400000;-156.074072
-14660.880000;-155.981009
-14691.360000;-155.623425
-14721.840000;-155.185857
-14752.320000;-154.950163
-14782.800000;-154.937301
-14813.280000;-154.992050
-14843.760000;-155.000000
-14874.240000;-155.000000
-14904.720000;-155.000000
-14935.200000;-155.000000
-14965.680000;-155.000000
-14996.160000;-155.000000
-15026.640000;-155.000000
-15057.120000;-155.000000
-15087.600000;-155.000000
-15118.080000;-155.000000
-15148.560000;-155.000000
-15179.040000;-155.000000
-15209.520000;-155.000000
-15240.000000;-155.000000
-15270.480000;-154.959520
-15300.960000;-154.927424
-15331.440000;-155.053435
-15361.920000;-155.440042
-15392.400000;-155.865268
-15422.880000;-156.075039
-15453.360000;-156.123756
-15483.840000;-156.038535
-15514.320000;-155.733812
-15544.800000;-155.244577
-15575.280000;-155.000471
-15605.760000;-155.278384
-15636.240000;-155.768217
-15666.720000;-156.044072
-15697.200000;-156.065160
-15727.680000;-156.010311
-15758.160000;-155.982633
-15788.640000;-155.929694
-15819.120000;-155.974106
-15849.600000;-156.266579
-15880.080000;-156.711697
-15910.560000;-157.018227
-15941.040000;-157.071659
-15971.520000;-157.020146
-16002.000000;-157.000000
-16032.480000;-157.000000
-16062.960000;-157.000000
-16093.440000;-157.000000
-16123.920000;-157.000000
-16154.400000;-157.000000
-16184.880000;-156.962969
-16215.360000;-156.926475
-16245.840000;-157.038734
-16276.320000;-157.414359
-16306.800000;-157.845252
-16337.280000;-158.057135
-16367.760000;-158.058655
-16398.240000;-158.004922
-16428.720000;-158.000000
-16459.200000;-158.000000
-16489.680000;-158.000000
-16520.160000;-157.958688
-16550.640000;-157.927727
-16581.120000;-158.057159
-16611.600000;-158.446285
-16642.080000;-158.869996
-16672.560000;-159.047666
-16703.040000;-158.986442
-16733.520000;-158.969331
-16764.000000;-159.243241
-16794.480000;-159.687457
-16824.960000;-160.009048
-16855.440000;-160.072819
-16885.920000;-160.023321
-16916.400000;-159.993983
-16946.880000;-159.939735
-16977.360000;-159.945505
-17007.840000;-160.166550
-17038.320000;-160.600263
-17068.800000;-160.969179
-17099.280000;-161.073854
-17129.760000;-161.035056
-17160.240000;-160.999053
-17190.720000;-160.950330
-17221.200000;-160.932618
-17251.680000;-161.098783
-17282.160000;-161.510547
-17312.640000;-161.915530
-17343.120000;-162.069353
-17373.600000;-162.046977
-17404.080000;-162.000372
-17434.560000;-162.000000
-17465.040000;-162.000000
-17495.520000;-161.997705
-17526.000000;-161.946356
-17556.480000;-161.936359
-17586.960000;-162.121777
-17617.440000;-162.542679
-17647.920000;-162.936116
-17678.400000;-163.071664
-17708.880000;-163.042777
-17739.360000;-163.000002
-17769.840000;-163.000000
-17800.320000;-163.000000
-17830.800000;-163.000000
-17861.280000;-163.000000
-17891.760000;-163.000000
-17922.240000;-162.984842
-17952.720000;-162.931016
-17983.200000;-162.968233
-18013.680000;-163.248847
-18044.160000;-163.693368
-18074.640000;-164.011348
-18105.120000;-164.072570
-18135.600000;-164.022540
-18166.080000;-164.000000
-18196.560000;-164.000000
-18227.040000;-164.000000
-18257.520000;-164.000000
-18288.000000;-164.000000
-18318.480000;-164.000000
-18348.960000;-164.000000
-18379.440000;-164.000000
-18409.920000;-163.998833
-18440.400000;-163.949541
-18470.880000;-163.933277
-18501.360000;-164.103159
-18531.840000;-164.516819
-18562.320000;-164.919665
-18592.800000;-165.069869
-18623.280000;-165.046166
-18653.760000;-165.000250
-18684.240000;-165.000000
-18714.720000;-165.000000
-18745.200000;-165.000000
-18775.680000;-165.000000
-18806.160000;-165.000000
-18836.640000;-165.000000
-18867.120000;-165.000000
-18897.600000;-165.000000
-18928.080000;-165.000000
-18958.560000;-165.000000
-18989.040000;-165.000000
-19019.520000;-165.000000
-19050.000000;-165.000000
-19080.480000;-164.995412
-19110.960000;-164.941879
-19141.440000;-164.942056
-19171.920000;-165.150977
-19202.400000;-165.580890
-19232.880000;-165.958623
-19263.360000;-166.073386
-19293.840000;-166.037672
-19324.320000;-165.999596
-19354.800000;-165.952833
-19385.280000;-165.930772
-19415.760000;-166.092465
-19446.240000;-166.552505
-19476.720000;-166.954327
-19507.200000;-166.871228
-19537.680000;-166.365489
-19568.160000;-166.005476
-19598.640000;-166.209840
-19629.120000;-166.695650
-19659.600000;-167.024389
-19690.080000;-167.070603
-19720.560000;-167.017922
-19751.040000;-167.000000
-19781.520000;-167.000000
-19812.000000;-167.000000
-19842.480000;-167.000000
-19872.960000;-167.000000
-19903.440000;-167.000000
-19933.920000;-167.000000
-19964.400000;-167.000000
-19994.880000;-167.000000
-20025.360000;-167.000000
-20055.840000;-167.000000
-20086.320000;-167.000000
-20116.800000;-167.000000
-20147.280000;-167.000000
-20177.760000;-167.000000
-20208.240000;-167.000000
-20238.720000;-167.000033
-20269.200000;-167.043797
-20299.680000;-167.071182
-20330.160000;-166.926274
-20360.640000;-166.476132
-20391.120000;-166.059234
-20421.600000;-166.107844
-20452.080000;-166.604241
-20482.560000;-166.988210
-20513.040000;-166.813412
-20543.520000;-166.331718
-20574.000000;-165.984199
-20604.480000;-165.927990
-20634.960000;-165.978999
-20665.440000;-166.000000
-20695.920000;-166.000000
-20726.400000;-166.000000
-20756.880000;-166.020323
-20787.360000;-166.071734
-20817.840000;-166.017727
-20848.320000;-165.674242
-20878.800000;-165.191537
-20909.280000;-165.010230
-20939.760000;-165.389176
-20970.240000;-165.887755
-21000.720000;-165.943831
-21031.200000;-165.530074
-21061.680000;-165.077671
-21092.160000;-164.929195
-21122.640000;-164.955469
-21153.120000;-164.999922
-21183.600000;-165.000000
-21214.080000;-165.000000
-21244.560000;-165.000000
-21275.040000;-165.000000
-21305.520000;-165.000000
-21336.000000;-165.000000
-21366.480000;-165.000000
-21396.960000;-165.000000
-21427.440000;-165.000000
-21457.920000;-165.000000
-21488.400000;-165.000000
-21518.880000;-165.000000
-21549.360000;-165.000000
-21579.840000;-165.000000
-21610.320000;-165.000000
-21640.800000;-165.000000
-21671.280000;-165.000000
-21701.760000;-165.000000
-21732.240000;-165.000000
-21762.720000;-165.000000
-21793.200000;-165.000000
-21823.680000;-165.000000
-21854.160000;-165.000000
-21884.640000;-165.000000
-21915.120000;-165.000000
-21945.600000;-165.000000
-21976.080000;-165.000000
-22006.560000;-165.000000
-22037.040000;-165.000000
-22067.520000;-165.000000
-22098.000000;-164.963075
-22128.480000;-164.926453
-22158.960000;-165.038298
-22189.440000;-165.413568
-22219.920000;-165.844621
-22250.400000;-166.068060
-22280.880000;-166.124593
-22311.360000;-166.047188
-22341.840000;-165.760586
-22372.320000;-165.270669
-22402.800000;-165.000143
-22433.280000;-165.293273
-22463.760000;-165.813967
-22494.240000;-165.980699
-22524.720000;-165.621953
-22555.200000;-165.143588
-22585.680000;-164.937973
-22616.160000;-164.944938
-22646.640000;-164.997072
-22677.120000;-165.000000
-22707.600000;-165.000000
-22738.080000;-165.000000
-22768.560000;-165.000000
-22799.040000;-165.000000
-22829.520000;-165.000000
-22860.000000;-165.000000
-22890.480000;-165.000000
-22920.960000;-165.018000
-22951.440000;-165.070643
-22981.920000;-165.024177
-23012.400000;-164.694946
-23042.880000;-164.209225
-23073.360000;-164.004690
-23103.840000;-164.316700
-23134.320000;-164.804326
-23164.800000;-165.060854
-23195.280000;-165.124970
-23225.760000;-165.055147
-23256.240000;-164.807686
-23286.720000;-164.369024
-23317.200000;-164.015327
-23347.680000;-163.925935
-23378.160000;-163.969102
-23408.640000;-164.000000
-23439.120000;-164.000000
-23469.600000;-164.000000
-23500.080000;-164.000000
-23530.560000;-164.000000
-23561.040000;-164.000000
-23591.520000;-164.000000
-23622.000000;-164.000000
-23652.480000;-164.000000
-23682.960000;-164.000000
-23713.440000;-164.000000
-23743.920000;-164.000000
-23774.400000;-164.000000
-23804.880000;-164.000000
-23835.360000;-164.000000
-23865.840000;-164.000000
-23896.320000;-164.000000
-23926.800000;-164.000000
-23957.280000;-164.000000
-23987.760000;-164.000000
-24018.240000;-164.000000
-24048.720000;-164.000000
-24079.200000;-164.000000
-24109.680000;-164.000000
-24140.160000;-164.000000
-24170.640000;-164.000000
-24201.120000;-164.000000
-24231.600000;-164.000000
-24262.080000;-164.000000
-24292.560000;-164.000000
-24323.040000;-164.000000
-24353.520000;-164.000000
-24384.000000;-164.000000
-24414.480000;-164.000000
-24444.960000;-164.000000
-24475.440000;-164.000000
-24505.920000;-163.977376
-24536.400000;-163.927402
-24566.880000;-163.988896
-24597.360000;-164.307264
-24627.840000;-164.751755
-24658.320000;-165.031960
-24688.800000;-165.068936
-24719.280000;-165.015085
-24749.760000;-164.987678
-24780.240000;-164.933081
-24810.720000;-164.960944
-24841.200000;-165.225220
-24871.680000;-165.668061
-24902.160000;-166.001220
-24932.640000;-166.030614
-24963.120000;-165.954278
-24993.600000;-166.059765
-25024.080000;-166.399960
-25054.560000;-166.820640
-25085.040000;-167.198315
-25115.520000;-167.564291
-25146.000000;-167.930267
-25176.480000;-168.327124
-25206.960000;-168.736283
-25237.440000;-169.012928
-25267.920000;-169.025272
-25298.400000;-168.952569
-25328.880000;-169.077966
-25359.360000;-169.428628
-25389.840000;-169.849434
-25420.320000;-170.243528
-25450.800000;-170.661390
-25481.280000;-170.976109
-25511.760000;-171.038863
-25542.240000;-170.959651
-25572.720000;-171.031172
-25603.200000;-171.400399
-25633.680000;-171.833990
-25664.160000;-172.054620
-25694.640000;-172.060194
-25725.120000;-172.005966
-25755.600000;-172.000000
-25786.080000;-172.000000
-25816.560000;-172.000000
-25847.040000;-172.000000
-25877.520000;-172.000000
-25908.000000;-171.997079
-25938.480000;-171.944953
-25968.960000;-171.937955
-25999.440000;-172.143478
-26029.920000;-172.621815
-26060.400000;-172.980657
-26090.880000;-172.814090
-26121.360000;-172.293414
-26151.840000;-172.000139
-26182.320000;-172.270542
-26212.800000;-172.760459
-26243.280000;-173.042178
-26273.760000;-173.065861
-26304.240000;-173.011075
-26334.720000;-173.000000
-26365.200000;-173.000000
-26395.680000;-173.000000
-26426.160000;-173.000000
-26456.640000;-173.000000
-26487.120000;-172.999467
-26517.600000;-172.952130
-26548.080000;-172.931255
-26578.560000;-173.089114
-26609.040000;-173.496399
-26639.520000;-173.905999
-26670.000000;-174.068072
-26700.480000;-174.048790
-26730.960000;-174.000730
-26761.440000;-174.000000
-26791.920000;-174.000000
-26822.400000;-174.000000
-26852.880000;-174.000000
-26883.360000;-174.000000
-26913.840000;-173.989625
-26944.320000;-173.934780
-26974.800000;-173.956087
-27005.280000;-174.208251
-27035.760000;-174.649218
-27066.240000;-174.993119
-27096.720000;-175.073889
-27127.200000;-175.028433
-27157.680000;-175.000000
-27188.160000;-175.000000
-27218.640000;-175.000000
-27249.120000;-175.013629
-27279.600000;-175.067926
-27310.080000;-175.035729
-27340.560000;-174.763750
-27371.040000;-174.319994
-27401.520000;-173.993907
-27432.000000;-173.926899
-27462.480000;-173.975691
-27492.960000;-174.000000
-27523.440000;-174.000000
-27553.920000;-174.000000
-27584.400000;-174.000000
-27614.880000;-174.000000
-27645.360000;-174.000000
-27675.840000;-174.000000
-27706.320000;-174.000000
-27736.800000;-174.000000
-27767.280000;-174.000000
-27797.760000;-174.000000
-27828.240000;-174.000000
-27858.720000;-174.000000
-27889.200000;-174.000000
-27919.680000;-174.000000
-27950.160000;-174.000000
-27980.640000;-174.000000
-28011.120000;-174.000000
-28041.600000;-174.000000
-28072.080000;-174.000000
-28102.560000;-174.000000
-28133.040000;-174.000000
-28163.520000;-173.989016
-28194.000000;-173.934221
-28224.480000;-173.957595
-28254.960000;-174.238623
-28285.440000;-174.728536
-28315.920000;-174.999832
-28346.400000;-174.707610
-28376.880000;-174.186801
-28407.360000;-174.019036
-28437.840000;-174.377187
-28468.320000;-174.855728
-28498.800000;-175.061914
-28529.280000;-175.055157
-28559.760000;-175.002973
-28590.240000;-175.000000
-28620.720000;-175.000000
-28651.200000;-175.000000
-28681.680000;-175.000000
-28712.160000;-175.000000
-28742.640000;-175.000000
-28773.120000;-175.000000
-28803.600000;-175.000000
-28834.080000;-174.982093
-28864.560000;-174.929405
-28895.040000;-174.975570
-28925.520000;-175.270845
-28956.000000;-175.716025
-28986.480000;-176.019796
-29016.960000;-176.071413
-29047.440000;-176.019587
-29077.920000;-176.000000
-29108.400000;-176.000000
-29138.880000;-176.000000
-29169.360000;-176.000000
-29199.840000;-176.000000
-29230.320000;-176.000000
-29260.800000;-176.000000
-29291.280000;-176.000000
-29321.760000;-175.997784
-29352.240000;-175.946549
-29382.720000;-175.936151
-29413.200000;-176.120601
-29443.680000;-176.541082
-29474.160000;-176.935129
-29504.640000;-177.097351
-29535.120000;-177.116443
-29565.600000;-177.001595
-29596.080000;-176.627016
-29626.560000;-176.154004
-29657.040000;-176.021158
-29687.520000;-176.383944
-29718.000000;-176.861069
-29748.480000;-177.062787
-29778.960000;-177.054412
-29809.440000;-177.002628
-29839.920000;-177.000000
-29870.400000;-177.000000
-29900.880000;-176.999752
-29931.360000;-176.953851
-29961.840000;-176.930121
-29992.320000;-177.080251
-30022.800000;-177.483053
-30053.280000;-177.896751
-30083.760000;-178.066709
-30114.240000;-178.050475
-30144.720000;-178.001172
-30175.200000;-178.000000
-30205.680000;-178.000000
-30236.160000;-178.000000
-30266.640000;-178.000000
-30297.120000;-178.000000
-30327.600000;-177.990875
-30358.080000;-177.936016
-30388.560000;-177.953019
-30419.040000;-178.196913
-30449.520000;-178.636297
-30480.000000;-178.987196
-30510.480000;-179.074036
-30540.960000;-179.030178
-30571.440000;-178.997464
-30601.920000;-178.945794
-30632.400000;-178.936979
-30662.880000;-179.125230
-30693.360000;-179.547338
-30723.840000;-179.938977
-30754.320000;-180.071932
-30784.800000;-180.042160
-30815.280000;-179.999998
-30845.760000;-179.957240
-30876.240000;-179.928328
-30906.720000;-180.063805
-30937.200000;-180.457193
-30967.680000;-180.878128
-30998.160000;-181.063624
-31028.640000;-181.053660
-31059.120000;-181.002302
-31089.600000;-180.969225
-31120.080000;-180.925939
-31150.560000;-181.014896
-31181.040000;-181.368121
-31211.520000;-181.806908
-31242.000000;-182.054869
-31272.480000;-182.124964
-31302.960000;-182.061120
-31333.440000;-181.805195
-31363.920000;-181.317661
-31394.400000;-181.004848
-31424.880000;-181.208376
-31455.360000;-181.693972
-31485.840000;-182.023882
-31516.320000;-182.070699
-31546.800000;-182.018108
-31577.280000;-182.000000
-31607.760000;-182.000000
-31638.240000;-182.000000
-31668.720000;-182.000000
-31699.200000;-182.000000
-31729.680000;-182.000000
-31760.160000;-182.000000
-31790.640000;-182.000000
-31821.120000;-182.000000
-31851.600000;-182.000000
-31882.080000;-182.000000
-31912.560000;-182.000000
-31943.040000;-182.000000
-31973.520000;-182.000000
-32004.000000;-182.000000
-32034.480000;-182.000000
-32064.960000;-181.999977
-32095.440000;-181.956414
-32125.920000;-181.928714
-32156.400000;-182.067697
-32186.880000;-182.463452
-32217.360000;-182.882721
-32247.840000;-183.064426
-32278.320000;-183.052899
-32308.800000;-183.001996
-32339.280000;-183.000000
-32369.760000;-183.000000
-32400.240000;-183.000000
-32430.720000;-183.000000
-32461.200000;-183.000000
-32491.680000;-182.992596
-32522.160000;-182.937943
-32552.640000;-182.948845
-32583.120000;-183.180567
-32613.600000;-183.617167
-32644.080000;-183.977899
-32674.560000;-184.074050
-32705.040000;-184.032767
-32735.520000;-183.998399
-32766.000000;-183.948180
-32796.480000;-183.934508
-32826.960000;-184.110922
-32857.440000;-184.527758
